QID,page id,item,wiki db,category,Unnamed: 5
Q321770,1665120,آرون تفيت,arwiki,Human,False
Q88788580,7368388,آلان فايندر,arwiki,Human,False
Q3374,5432015,آن صوفي موتر,arwiki,Human,False
Q88963159,7379971,آنجيلو روتولي,arwiki,Human,False
Q4757445,7379396,آندرو جاك (مدرب لهجات),arwiki,Human,False
Q4769295,5679073,آني غلين,arwiki,Human,False
Q47059,330191,آيشواريا راي,arwiki,Human,False
Q2818923,6815281,أ. جاي بولوك,arwiki,Human,False
Q21002307,7423539,أبا كياري,arwiki,Human,False
Q88202504,7352262,أبحاث إعادة استخدام الأدوية لعلاج كوفيد-19,arwiki,Others,False
Q187058,672088,أبهيشيك باتشان,arwiki,Human,False
Q11569769,6244101,أتسوشي كاتاوكا,arwiki,Human,False
Q88058672,7349490,أثر جائحة فيروس كورونا على الحمل 2019-20,arwiki,Others,False
Q96278556,7565028,أثر جائحة فيروس كورونا على حج 1441 هـ,arwiki,Others,False
Q87589400,7331753,أثر جائحة كورونا 2019–20 على الرياضة,arwiki,Others,False
Q401433,60826,أحمد راضي,arwiki,Human,False
Q4792170,6027504,أرلين سوندرز,arwiki,Human,False
Q88799719,7389548,أسامة رياض,arwiki,Human,False
Q29462882,6132141,ألان أبيل (فنان إيقاعي),arwiki,Human,False
Q4730611,5394662,ألان فونغ,arwiki,Human,False
Q2918270,6012119,ألان ميريل,arwiki,Human,False
Q3910,547236,ألبير الثاني (أمير موناكو),arwiki,Human,False
Q371652,715786,ألبين إكدال,arwiki,Human,False
Q4722019,6062977,ألفونسو كورتينا,arwiki,Human,False
Q1764061,3108637,ألكسندرا وينتوورث,arwiki,Human,False
Q720068,5196793,ألن دافياو,arwiki,Human,False
Q4716347,4846679,أليساندرو فافالي,arwiki,Human,False
Q4717362,3200414,أليكس لين,arwiki,Human,False
Q932204,3959879,ألين غارفيلد,arwiki,Human,False
Q9570,420060,أميتاب باتشان,arwiki,Human,False
Q433215,4742398,أنا باستور جوليان,arwiki,Human,False
Q573246,292761,أنتوني فاوتشي,arwiki,Human,False
Q24005266,3886457,أندرو ويات,arwiki,Human,False
Q42402,100061,أندريا بوتشيلي,arwiki,Human,False
Q2014922,5597988,أندي كوهن,arwiki,Human,False
Q463585,3756668,أنديرا فارما,arwiki,Human,False
Q16093542,5740209,أنطوني بيلي (كاتب),arwiki,Human,False
Q16485758,5533711,أنطونيو غونزاليس باتشيكو,arwiki,Human,False
Q3593648,6023448,أوسكار تشافيز,arwiki,Human,False
Q10340557,6751529,أولغا سافاري,arwiki,Human,False
Q164730,344069,أولغا كوريلنكو,arwiki,Human,False
Q7085856,7370221,أولي هولمكويست,arwiki,Human,False
Q88181154,7361856,أيلين بافييرا,arwiki,Human,False
Q1771,2911719,إحسان حدادي,arwiki,Human,False
Q342604,1913056,إدريس إلبا,arwiki,Human,False
Q6070306,6824131,إريس إم. زافالا,arwiki,Human,False
Q1317442,3196472,إريك بلدسو,arwiki,Human,False
Q5569181,7425480,إريك بلفراج,arwiki,Human,False
Q296684,362901,إزيكييل غاراي,arwiki,Human,False
Q5397780,1927730,إسحاق جهانغيري,arwiki,Human,False
Q173923,374895,إليا بيتكوفيتش,arwiki,Human,False
Q579231,2163216,إلياكيم مانغالا,arwiki,Human,False
Q7945702,7434793,إيان ليبكين,arwiki,Human,False
Q3804395,7332969,إيتالو دي زان,arwiki,Human,False
Q35633,4313854,إيتزيار إيتونو,arwiki,Human,False
Q3270870,6726949,إيفانجيلوس ماريناكيس,arwiki,Human,False
Q2896225,5258920,إيلين داروز,arwiki,Human,False
Q91280428,7473573,احتجاجات على الاستجابات لوباء COVID-19,arwiki,Others,False
Q26261095,3250494,احسان دعدوش,arwiki,Human,False
Q86901049,7340744,اختبار كوفيد-19,arwiki,Others,False
Q85872065,7327580,الأثر الاقتصادي والاجتماعي لجائحة فيروس كورونا 2019–20,arwiki,Others,False
Q90085156,7422411,الأثر البيئي لجائحة فيروس كورونا 2019-20,arwiki,Others,False
Q87866152,7537695,الإغلاقات بسبب جائحة كورونا-19,arwiki,Others,False
Q87407631,7330319,الاثنين الأسود (2020),arwiki,Others,False
Q89016387,7378668,التسلسل الزمني جائحة فيروس كورونا 2019–20 في أبريل 2020,arwiki,Others,False
Q85173796,7353917,التسلسل الزمني جائحة فيروس كورونا 2019–20 في فبراير 2020,arwiki,Others,False
Q87774378,7360458,التسلسل الزمني جائحة فيروس كورونا 2019–20 في مارس 2020,arwiki,Others,False
Q84897850,7350358,التسلسل الزمني جائحة فيروس كورونا 2019–20 من نوفمبر 2019 إلى يناير 2020,arwiki,Others,False
Q92600442,7476033,التسلسل الزمني لجائحة فيروس كورونا 2019-20 في مايو 2020,arwiki,Others,False
Q4704128,3959298,الجوهرة بنت إبراهيم آل إبراهيم,arwiki,Human,False
Q83493517,7346824,الخط الزمني لجائحة فيروس كورونا 2019-20,arwiki,Others,False
Q87586492,7332845,الخميس الأسود (2020),arwiki,Others,False
Q88599208,7346708,الركود الاقتصادي الناتج عن جائحة فيروس كورونا,arwiki,Others,False
Q19968713,4851183,انتونيو لا جومينا,arwiki,Human,False
Q87629158,7351391,انهيار أسواق الأسهم العالمية بسبب جائحة كورونا 2019-20,arwiki,Others,False
Q3362788,7415897,باب ضيوف,arwiki,Human,False
Q4095066,7722123,باتريشيا بوسورث,arwiki,Human,False
Q171530,4948667,باتريك برويل,arwiki,Human,False
Q325363,3400424,باتريك جرويتزكي,arwiki,Human,False
Q1383590,7426681,باتريك ديفيجيان,arwiki,Human,False
Q6292322,3335133,باتريك شيناي,arwiki,Human,False
Q28377792,3769963,باتريك كوتروني,arwiki,Human,False
Q614675,3094558,باتريك ماكنرو,arwiki,Human,False
Q271933,2961236,باتريك يوينغ,arwiki,Human,False
Q466012,4505234,بارتوش بيريشينسكي,arwiki,Human,False
Q66091715,6602827,باشا موكيرجي,arwiki,Human,False
Q205778,828098,بافل بوغريبنياك,arwiki,Human,False
Q4849691,5383843,بالا محمد,arwiki,Human,False
Q166317,2585783,باولو ديبالا,arwiki,Human,False
Q483027,62430,باولو مالديني,arwiki,Human,False
Q16727424,5387630,براندون بيتش,arwiki,Human,False
Q28911753,7386272,برانيسلاف بلازيتش,arwiki,Human,False
Q3644511,3195203,برايان ستوكس ميتشيل,arwiki,Human,False
Q87914789,7362326,بروس آيلوارد,arwiki,Human,False
Q4974402,5681075,بروك بالدوين,arwiki,Human,False
Q382700,5734673,بريت دين,arwiki,Human,False
Q89197302,7430518,بريت كروزير,arwiki,Human,False
Q130853,1668735,بلاثيدو دومينغو,arwiki,Human,False
Q1921,833007,بليز ماتويدي,arwiki,Human,False
Q19663167,3651752,بودي هيلد,arwiki,Human,False
Q14905846,2713292,بورنا كوريتش,arwiki,Human,False
Q125663,3229400,بوريس أكونين,arwiki,Human,False
Q180589,1108676,بوريس جونسون,arwiki,Human,False
Q1363756,1090950,بول غوما,arwiki,Human,False
Q344983,932763,بيبي فيس,arwiki,Human,False
Q2351115,6247195,بيت كوزما,arwiki,Human,False
Q7174885,6735060,بيتر جيمس نيفن سنكلير,arwiki,Human,False
Q700558,3692004,بيتر مادسن (لاعب كرة قدم),arwiki,Human,False
Q4468157,6616045,بيلي لي تورنر,arwiki,Human,False
Q160009,771091,بينك (مغنية),arwiki,Human,False
Q57343,676070,بيير نكورونزيزا,arwiki,Human,False
Q3903362,7353262,بييرو شليزنجر,arwiki,Human,False
Q89864650,7499937,تأثير جائحة فيروس كورونا 2019–20 على السجون,arwiki,Others,False
Q2462506,6136400,تاي (موسيقي),arwiki,Human,False
Q2486104,3198515,تري ثومبكينز,arwiki,Human,False
Q43274,83145,تشارلز (أمير ويلز),arwiki,Human,False
Q5075443,5389608,تشارلز بارون,arwiki,Human,False
Q2960824,6821215,تشارلي بلاكمون,arwiki,Human,False
Q456623,5588489,تشاك بيلي,arwiki,Human,False
Q9096750,7271866,تشونغ نان شان,arwiki,Human,False
Q88459495,7379560,تطوير دواء كوفيد-19,arwiki,Others,False
Q89966200,7466477,تنبؤات الجائحة والاستعدادات قبل جائحة كوفيد-19,arwiki,Others,False
Q21063926,3654281,توريان برينس,arwiki,Human,False
Q425154,1591571,توسيليزوماب,arwiki,Others,False
Q35342309,3742897,توفيق الياسري,arwiki,Human,False
Q2439627,6203315,توم ديمبسي,arwiki,Human,False
Q2263,52489,توم هانكس,arwiki,Human,False
Q213616,828434,توماس كالينبيرغ,arwiki,Human,False
Q7818846,2443197,تومي يوريتش,arwiki,Human,False
Q107249,257857,توني شلهوب,arwiki,Human,False
Q7706939,3723866,تيتسويا فوناتسو,arwiki,Human,False
Q16730116,5388463,تيتو جاكسون (سياسي),arwiki,Human,False
Q7693568,5380356,تيد أوبراين,arwiki,Human,False
Q7804179,5775149,تيم روبنسون,arwiki,Human,False
Q34660,6108,ج. ك. رولينغ,arwiki,Human,False
Q87742131,7443256,جائحة الفيروسات التاجية لعام 2020 في واشنطن العاصمة,arwiki,Region,False
Q87655120,7441065,جائحة فايروس كورونا في مجتمع مدريد 2020,arwiki,Region,False
Q81068910,7229643,جائحة فيروس كورونا 2019–20,arwiki,Bio-Med,False
Q87760039,7423371,جائحة فيروس كورونا 2020 في سيتشوان,arwiki,Region,False
Q88082786,7417769,جائحة فيروس كورونا 2020 في نيو برونزويك,arwiki,Region,False
Q86745927,7436713,جائحة فيروس كورونا على سفينة أميرة الألماس 2020,arwiki,Region,False
Q89490207,7399269,جائحة فيروس كورونا على يو إس إس ثيودور روزفلت (CVN-71) 2020,arwiki,Region,False
Q86597695,7409490,جائحة فيروس كورونا فى البرازيل 2020,arwiki,Region,False
Q86521237,7325212,جائحة فيروس كورونا في آسيا 2019–20,arwiki,Region,False
Q87121993,7544784,جائحة فيروس كورونا في آيسلندا 2020,arwiki,Region,False
Q87743905,7562399,جائحة فيروس كورونا في آيوا 2020,arwiki,Region,False
Q90137185,7413090,جائحة فيروس كورونا في أبخازيا 2020,arwiki,Region,False
Q87822808,7502316,جائحة فيروس كورونا في أتر برديش 2020,arwiki,Region,False
Q87722485,7369168,جائحة فيروس كورونا في أذربيجان 2020,arwiki,Region,False
Q87745216,7384716,جائحة فيروس كورونا في أركانساس 2020,arwiki,Region,False
Q87648634,7341604,جائحة فيروس كورونا في أرمينيا 2020,arwiki,Region,False
Q87708719,7350888,جائحة فيروس كورونا في أروبا 2020,arwiki,Region,False
Q87746028,7355013,جائحة فيروس كورونا في أريزونا 2020,arwiki,Region,False
Q83873548,7352202,جائحة فيروس كورونا في أستراليا 2020,arwiki,Region,False
Q86694873,7335635,جائحة فيروس كورونا في أفريقيا 2020,arwiki,Region,False
Q87768605,7451178,جائحة فيروس كورونا في أفغانستان 2020,arwiki,Region,False
Q89789550,7397381,جائحة فيروس كورونا في أقاليم ما وراء البحار البريطانية 2020,arwiki,Region,False
Q88082409,7362358,جائحة فيروس كورونا في أكروتيري ودكليا 2020,arwiki,Region,False
Q87746397,7405110,جائحة فيروس كورونا في ألاسكا 2020,arwiki,Region,False
Q87450756,7354314,جائحة فيروس كورونا في ألبانيا 2020,arwiki,Region,False
Q87901408,7418476,جائحة فيروس كورونا في ألبرتا 2020,arwiki,Region,False
Q83889294,7339245,جائحة فيروس كورونا في ألمانيا 2020,arwiki,Region,False
Q86694744,7344837,جائحة فيروس كورونا في أمريكا الجنوبية 2020,arwiki,Region,False
Q86695115,7348303,جائحة فيروس كورونا في أمريكا الشمالية 2020,arwiki,Region,False
Q87708331,7350796,جائحة فيروس كورونا في أنتيغوا وباربودا 2020,arwiki,Region,False
Q87715843,7341578,جائحة فيروس كورونا في أندورا 2020,arwiki,Region,False
Q88082534,7350294,جائحة فيروس كورونا في أنغولا 2020,arwiki,Region,False
Q88870152,7395463,جائحة فيروس كورونا في أنغويلا 2020,arwiki,Region,False
Q87820769,7451610,جائحة فيروس كورونا في أوديشا 2020,arwiki,Region,False
Q86458103,7341274,جائحة فيروس كورونا في أوروبا 2020,arwiki,Region,False
Q87660365,7345130,جائحة فيروس كورونا في أوروغواي 2020,arwiki,Region,False
Q87651920,7556516,جائحة فيروس كورونا في أوريغون 2020,arwiki,Region,False
Q87755912,7351030,جائحة فيروس كورونا في أوزبكستان 2020,arwiki,Region,False
Q88263719,7353922,جائحة فيروس كورونا في أوغندا 2020,arwiki,Region,False
Q86694210,7344529,جائحة فيروس كورونا في أوقيانوسيا 2020,arwiki,Region,False
Q87235177,7323204,جائحة فيروس كورونا في أوكرانيا 2020,arwiki,Region,False
Q87746160,7354860,جائحة فيروس كورونا في أوكلاهوما 2020,arwiki,Region,False
Q88082830,7460807,جائحة فيروس كورونا في أونتاريو 2020,arwiki,Region,False
Q87743871,7379173,جائحة فيروس كورونا في أيرلندا الشمالية 2020,arwiki,Region,False
Q87665038,7336845,جائحة فيروس كورونا في إثيوبيا 2020,arwiki,Region,False
Q88371105,7353886,جائحة فيروس كورونا في إريتريا 2020,arwiki,Region,False
Q84166704,7312336,جائحة فيروس كورونا في إسبانيا 2020,arwiki,Region,False
Q87204911,7322287,جائحة فيروس كورونا في إستونيا 2020,arwiki,Region,False
Q87070975,7386254,جائحة فيروس كورونا في إسرائيل 2020,arwiki,Region,False
Q87709973,7337658,جائحة فيروس كورونا في إسواتيني 2020,arwiki,Region,False
Q87742748,7541699,جائحة فيروس كورونا في إلينوي 2020,arwiki,Region,False
Q87743855,7544822,جائحة فيروس كورونا في إنجلترا 2020,arwiki,Region,False
Q86913546,7352866,جائحة فيروس كورونا في إندونيسيا 2020,arwiki,Region,False
Q87743899,7562337,جائحة فيروس كورونا في إنديانا 2020,arwiki,Region,False
Q85876114,7337459,جائحة فيروس كورونا في إيران 2020,arwiki,Region,False
Q84104992,7312260,جائحة فيروس كورونا في إيطاليا 2020,arwiki,Region,False
Q87743858,7352895,جائحة فيروس كورونا في اسكتلندا 2020,arwiki,Region,False
Q87235137,7395919,جائحة فيروس كورونا في الأرجنتين 2020,arwiki,Region,False
Q87589148,7331741,جائحة فيروس كورونا في الأردن 2020,arwiki,Region,False
Q87250713,7323460,جائحة فيروس كورونا في الإكوادور 2020,arwiki,Region,False
Q84030045,7322464,جائحة فيروس كورونا في الإمارات العربية المتحدة 2020,arwiki,Region,False
Q87589123,7344691,جائحة فيروس كورونا في الباراغواي 2020,arwiki,Region,False
Q87070999,7324319,جائحة فيروس كورونا في البحرين 2020,arwiki,Region,False
Q86948603,7414974,جائحة فيروس كورونا في البرتغال 2020,arwiki,Region,False
Q87250770,7326953,جائحة فيروس كورونا في البوسنة والهرسك 2020,arwiki,Region,False
Q86919406,7499848,جائحة فيروس كورونا في التشيك 2020,arwiki,Region,False
Q87887813,7363801,جائحة فيروس كورونا في الجبل الأسود 2020,arwiki,Region,False
Q87202921,7322203,جائحة فيروس كورونا في الجزائر 2020,arwiki,Region,False
Q88870583,7395479,جائحة فيروس كورونا في الجزر العذراء البريطانية 2020,arwiki,Region,False
Q86597685,7337841,جائحة فيروس كورونا في الدنمارك 2020,arwiki,Region,False
Q88082639,7350190,جائحة فيروس كورونا في الرأس الأخضر 2020,arwiki,Region,False
Q87186117,7322354,جائحة فيروس كورونا في السعودية 2020,arwiki,Region,False
Q84590527,7362457,جائحة فيروس كورونا في السفن السياحية 2020,arwiki,Region,False
Q87936974,7362558,جائحة فيروس كورونا في السلفادور 2020,arwiki,Region,False
Q87745903,7338426,جائحة فيروس كورونا في السنغال 2020,arwiki,Region,False
Q87657486,7333395,جائحة فيروس كورونا في السودان 2020,arwiki,Region,False
Q84081576,7352410,جائحة فيروس كورونا في السويد 2020,arwiki,Region,False
Q89806028,7397762,جائحة فيروس كورونا في الصحراء الغربية 2020,arwiki,Region,False
Q87770645,7340889,جائحة فيروس كورونا في الصومال 2020,arwiki,Region,False
Q83872271,7337433,جائحة فيروس كورونا في الصين القارية 2019–20,arwiki,Region,False
Q86733728,7302164,جائحة فيروس كورونا في العراق 2020,arwiki,Region,False
Q87666042,7336901,جائحة فيروس كورونا في الغابون 2020,arwiki,Region,False
Q87222526,7345855,جائحة فيروس كورونا في الفاتيكان 2020,arwiki,Region,False
Q84055544,7308375,جائحة فيروس كورونا في الفلبين 2020,arwiki,Region,False
Q87250930,7324659,جائحة فيروس كورونا في الكاميرون 2020,arwiki,Region,False
Q87250691,7323732,جائحة فيروس كورونا في الكويت 2020,arwiki,Region,False
Q87662895,7359938,جائحة فيروس كورونا في المالديف 2020,arwiki,Region,False
Q87119811,7274891,جائحة فيروس كورونا في المجر 2020,arwiki,Region,False
Q87058723,7315905,جائحة فيروس كورونا في المغرب 2020,arwiki,Region,False
Q86628344,7345902,جائحة فيروس كورونا في المكسيك 2020,arwiki,Region,False
Q84167106,7370551,جائحة فيروس كورونا في المملكة المتحدة 2020,arwiki,Region,False
Q86886544,7366299,جائحة فيروس كورونا في النرويج 2020,arwiki,Region,False
Q86847911,7348438,جائحة فيروس كورونا في النمسا 2020,arwiki,Region,False
Q88082809,7350213,جائحة فيروس كورونا في النيجر 2020,arwiki,Region,False
Q84055514,7321616,جائحة فيروس كورونا في الهند 2020,arwiki,Region,False
Q83873577,7332859,جائحة فيروس كورونا في الولايات المتحدة 2020,arwiki,Region,False
Q83872291,7351068,جائحة فيروس كورونا في اليابان 2020,arwiki,Region,False
Q89695985,7400255,جائحة فيروس كورونا في اليمن,arwiki,Region,False
Q87068864,7322795,جائحة فيروس كورونا في اليونان 2020,arwiki,Region,False
Q88137634,7354870,جائحة فيروس كورونا في بابوا غينيا الجديدة 2020,arwiki,Region,False
Q87902902,7348928,جائحة فيروس كورونا في باربادوس 2020,arwiki,Region,False
Q87652000,7441249,جائحة فيروس كورونا في باكستان 2020,arwiki,Region,False
Q88082556,7351984,جائحة فيروس كورونا في برمودا 2020,arwiki,Region,False
Q87412028,7341808,جائحة فيروس كورونا في بروناي 2020,arwiki,Region,False
Q84446340,7356568,جائحة فيروس كورونا في بلجيكا 2019-20,arwiki,Region,False
Q87486535,7352522,جائحة فيروس كورونا في بلغاريا 2020,arwiki,Region,False
Q88561418,7362770,جائحة فيروس كورونا في بليز 2020,arwiki,Region,False
