QID,page id,item,wiki db,category
Q88611356,63480393,Menggie Cobarrubias,enwiki,Human
Q3306708,11850607,Merwan Rim,enwiki,Human
Q74477144,58540115,Meyer Rubin,enwiki,Human
Q23820256,50175217,MHD (rapper),enwiki,Human
Q42428973,55673770,Mian Jamshed Uddin Kakakhel,enwiki,Human
Q352696,8720568,Michael Beasley,enwiki,Human
Q16195422,2155452,Michael Bidwill,enwiki,Human
Q6830619,5627128,Michael Gilkes (writer),enwiki,Human
Q6832740,36449872,Michael McKinnell,enwiki,Human
Q6834090,22474494,Michael Saag,enwiki,Human
Q6834517,6366541,Michael Sorkin,enwiki,Human
Q15994807,42058849,Michael Wakelam,enwiki,Human
Q16215160,39724083,Michael Yo,enwiki,Human
Q438465,595565,Michel Barnier,enwiki,Human
Q2917346,20513601,Michel Boujenah,enwiki,Human
Q924976,20491623,Michel Herbillon,enwiki,Human
Q782651,63583655,Michel Parisse,enwiki,Human
Q15131268,63568120,Michel Tibon-Cornillot,enwiki,Human
Q44742365,60480890,Michèle Victory,enwiki,Human
Q65945406,63636982,Miguel Ángel Tábet,enwiki,Human
Q24940009,63764586,Miguel Ángel Troitiño,enwiki,Human
Q3857269,3745952,Miguel Jones,enwiki,Human
Q6844797,24522328,Miguel Sanó,enwiki,Human
Q4994305,49232067,Mikael Appelgren (handballer),enwiki,Human
Q18685653,44509178,Mike Day (politician),enwiki,Human
Q3313368,63779615,Mike Huckaby,enwiki,Human
Q1431761,28932861,Mike Kelly (Pennsylvania politician),enwiki,Human
Q1933279,6746772,Mike Longo,enwiki,Human
Q185572,1431133,Mikel Arteta,enwiki,Human
Q4197538,31002015,Mikhail Ignatyev (politician),enwiki,Human
Q4298520,62836433,Mikhail Mishustin,enwiki,Human
Q6849862,14699346,Miki Sumiyoshi,enwiki,Human
Q6851247,30110265,Milena Jelinek,enwiki,Human
Q1562744,63517579,Milutin Knežević,enwiki,Human
Q5835086,57862015,Minoo Mohraz,enwiki,Human
Q18345498,44231293,Mirga Gražinytė-Tyla,enwiki,Human
Q16656949,53985694,Mishik Kazaryan,enwiki,Human
Q85173778,63055098,Misinformation related to the COVID-19 pandemic,enwiki,Others
Q691911,7692348,Mitchell Langerak,enwiki,Human
Q96210090,64239234,MLS is Back Tournament,enwiki,Others
Q795924,12793425,Mobile World Congress,enwiki,Others
Q92159374,63853556,Mohamed Ben Omar,enwiki,Human
Q88660090,63498608,Mohamed Farah (footballer),enwiki,Human
Q97143554,64525363,Mohamed Kouradji,enwiki,Human
Q86709709,63245519,Mohammad Ali Ramazani Dastak,enwiki,Human
Q3535271,3095917,Mohammad Hafeez,enwiki,Human
Q57575495,58376637,Mohammad Hasnain,enwiki,Human
Q21674648,63501559,Mohammad Kiavash,enwiki,Human
Q16052285,63268995,Mohammad Mirmohammadi,enwiki,Human
Q4345054,7597767,Mohammad Parvin,enwiki,Human
Q19577671,44849281,Mohammad Rizwan (cricketer),enwiki,Human
Q1942631,429861,Mohammad-Reza Khatami,enwiki,Human
Q85098459,63108583,Mohammad-Reza Rahchamani,enwiki,Human
Q7319738,6720186,Mohammadreza Ghadiri,enwiki,Human
Q6893246,8947448,Mohammed Nasim,enwiki,Human
Q82504773,62843502,Mohammed Yaseen Mohammed,enwiki,Human
Q23024142,51198298,Mojtaba Zonnour,enwiki,Human
Q62007391,60963371,Montserrat Bassa,enwiki,Human
Q18687827,44740651,Morris Hood III,enwiki,Human
Q16852194,42481489,Morten Thorsby,enwiki,Human
Q349311,7597902,Mostafa Pourmohammadi,enwiki,Human
Q94128948,63935920,Motoko Fujishiro Huthwaite,enwiki,Human
Q6925992,8210389,Mousa Shubairi Zanjani,enwiki,Human
Q3326196,64618532,Moussa Benhamadi,enwiki,Human
Q982113,17177634,Mu Kanazaki,enwiki,Human
Q55624059,57575216,Muhammad Afzal (wrestler),enwiki,Human
Q27062983,51289600,Muhammad Mohaiminul Islam,enwiki,Human
Q89455052,63569310,Muhammad Sirajul Islam,enwiki,Human
Q31451910,64061053,Mukar Cholponbayev,enwiki,Human
Q7660402,17161115,Munawar Hasan,enwiki,Human
Q94440981,63993232,Munir Mangal,enwiki,Human
Q56485499,58333545,Murtaza Wahab,enwiki,Human
Q17371638,61045875,Mykola Balan,enwiki,Human
Q258586,1872870,Nadine Dorries,enwiki,Human
Q12499829,63823684,Naek L. Tobing,enwiki,Human
Q930921,11401861,Naoki Tsukahara,enwiki,Human
Q48872746,63489651,Naomi Munakata,enwiki,Human
Q88386281,63481367,Nashom Wooden,enwiki,Human
Q6082944,3044441,Nasir Ahmad el-Rufai,enwiki,Human
Q96312941,64282892,Nasir Ajanah,enwiki,Human
Q87652750,63382083,Nasser Shabani,enwiki,Human
Q588067,3104601,Natalie Horler,enwiki,Human
Q27733851,51468709,Neal Dunn,enwiki,Human
Q6986729,38759903,Neela Satyanarayanan,enwiki,Human
Q16940336,64533970,Nelson Meurer,enwiki,Human
Q72206332,62150979,Nestor Forster,enwiki,Human
Q93464189,63880659,NHS COVID-19,enwiki,Others
Q15485954,14827881,Nicholas Rinaldi,enwiki,Human
Q16847056,42656028,Nick Cordero,enwiki,Human
Q16887672,42767408,Nick Gordon,enwiki,Human
Q1151614,10856203,Nick Watney,enwiki,Human
Q1332769,1769084,Nicola Zingaretti,enwiki,Human
Q3340026,20168687,Nicolas Alfonsi,enwiki,Human
Q7030763,38286425,Nida Yasir,enwiki,Human
Q56486570,58395381,Nikema Williams,enwiki,Human
Q17281073,43155876,Nikola Jokić,enwiki,Human
Q17489803,43508969,Nipper Read,enwiki,Human
Q4900762,37044488,Nirmal Singh Khalsa,enwiki,Human
Q95884256,64210257,Nita Pippins,enwiki,Human
Q7045291,6843080,Noach Dear,enwiki,Human
Q93929514,63920187,Noel Walsh,enwiki,Human
Q97119149,64510450,Noloyiso Sandile,enwiki,Human
Q430746,697334,Norman Hunter (footballer),enwiki,Human
Q5812,16100029,Novak Djokovic,enwiki,Human
Q86715481,63623667,Nuno Gomes Nabiam,enwiki,Human
Q451302,14363423,Nur Hassan Hussein,enwiki,Human
Q7070307,35872378,Nurul Islam Babul,enwiki,Human
Q434890,948525,Nydia Velázquez,enwiki,Human
Q19958158,46446035,Okezie Ikpeazu,enwiki,Human
Q16195218,30319042,Olan Montgomery,enwiki,Human
Q164730,7598664,Olga Kurylenko,enwiki,Human
Q10340557,64037048,Olga Savary,enwiki,Human
Q7085856,8426778,Olle Holmquist,enwiki,Human
Q11885519,39840037,Omar Colley,enwiki,Human
Q7089690,10183669,Omar Fayad,enwiki,Human
Q89388448,63597534,Omar Quintana,enwiki,Human
Q23920645,63864541,Ömer Döngeloğlu,enwiki,Human
Q24248306,50583945,Orlando McDaniel,enwiki,Human
Q3593648,11950381,Óscar Chávez,enwiki,Human
Q88311447,63453690,Oumarou Idani,enwiki,Human
Q89966200,63614409,Pandemic predictions and preparations prior to the COVID-19 pandemic,enwiki,Others
Q483027,147719,Paolo Maldini,enwiki,Human
Q9055167,64392812,Papaléo Paes,enwiki,Human
Q3362788,18447388,Pape Diouf,enwiki,Human
Q7143415,1906038,Pat Dye,enwiki,Human
Q16734281,41615212,Pat Foye,enwiki,Human
Q19924337,52695512,Patrice Cellario,enwiki,Human
Q4095066,5631088,Patricia Bosworth,enwiki,Human
Q3369176,20806009,Patrick Achi,enwiki,Human
Q171530,577670,Patrick Bruel,enwiki,Human
Q6292322,2087184,Patrick Chesnais,enwiki,Human
Q28377792,54109702,Patrick Cutrone,enwiki,Human
Q1383590,3174582,Patrick Devedjian,enwiki,Human
Q271933,238156,Patrick Ewing,enwiki,Human
Q325363,34379538,Patrick Groetzki,enwiki,Human
Q614675,1242649,Patrick McEnroe,enwiki,Human
Q65602496,64656933,Patrick Simon (politician),enwiki,Human
Q34331304,57721022,Patrizia Barbieri,enwiki,Human
Q1363756,3776606,Paul Goma,enwiki,Human
Q7151698,25072327,Paul Karslake,enwiki,Human
Q95660168,64112098,Paul McCurrie,enwiki,Human
Q49268385,58442951,Pauline Peyraud-Magnin,enwiki,Human
Q7155119,36074367,Paulinho Paiakan,enwiki,Human
Q166317,33336117,Paulo Dybala,enwiki,Human
Q712430,1403908,Pavel Bém,enwiki,Human
Q205778,7438589,Pavel Pogrebnyak,enwiki,Human
Q64746574,61076463,Pavel Voicu,enwiki,Human
Q31741007,54453015,Pearson Jordan,enwiki,Human
Q926984,5184765,Pedro Bordaberry,enwiki,Human
Q16169026,57469108,Pere Aragonès,enwiki,Human
Q495202,64355023,Peruvian-Bolivian War of 1841-1842,enwiki,Others
Q2351115,29663051,Pete Kozma,enwiki,Human
Q7173778,559737,Peter Dutton,enwiki,Human
Q92179738,63775514,Peter Gill (golfer),enwiki,Human
Q7174885,11436810,Peter J. N. Sinclair,enwiki,Human
Q700558,1468975,Peter Madsen (footballer),enwiki,Human
Q493567,816001,Peter Piot,enwiki,Human
Q55183320,57562024,Peter Tuchman,enwiki,Human
Q7177692,36947896,Peter Whiteside,enwiki,Human
Q93171213,63851601,Philip Foglia,enwiki,Human
Q16195095,40818872,Philip Gunn,enwiki,Human
Q35243613,54796202,Philip Jansen,enwiki,Human
Q3379373,16350075,Philippe Bodson,enwiki,Human
Q16912496,63677393,Philippe Lécrivain,enwiki,Human
Q3380286,55539513,Philippe Malaurie,enwiki,Human
Q964474,3713560,Philippe Nahon,enwiki,Human
Q556314,41623862,Philippe Ouédraogo (cardinal),enwiki,Human
Q427864,44630460,Piero Chiambretti,enwiki,Human
Q3903362,63411606,Piero Schlesinger,enwiki,Human
Q52419113,58578082,Pierpaolo Sileri,enwiki,Human
Q3386032,33834131,Pierre Lumbi,enwiki,Human
Q3386401,64460025,Pierre Ménès,enwiki,Human
Q57343,1791998,Pierre Nkurunziza,enwiki,Human
Q7193787,25473988,Pilar Pellicer,enwiki,Human
Q160009,215566,Pink (singer),enwiki,Human
Q130853,261659,Plácido Domingo,enwiki,Human
Q93579649,63888997,Plandemic,enwiki,Others
Q7242108,3864076,Preta Gil,enwiki,Human
Q2720169,1844509,Prince Joachim of Belgium,enwiki,Human
Q75388941,63978975,Princess Diana of Bourbon-Parma,enwiki,Human
Q55998474,63501675,Princess María Teresa of Bourbon-Parma,enwiki,Human
Q91280428,63678830,Protests over responses to the COVID-19 pandemic,enwiki,Others
Q88471669,63452976,Qiu Jun (bodybuilder),enwiki,Human
Q1945815,57389355,Quim Torra,enwiki,Human
Q44735540,62256928,Rachel Matthews,enwiki,Human
Q89118435,63529610,Rafael Gómez Nieto,enwiki,Human
Q4893041,25609721,Rafael Ribó,enwiki,Human
Q11154007,64471644,Ragaa Al Geddawy,enwiki,Human
Q59327278,59190600,Raj Mohan Vohra,enwiki,Human
Q7287844,4714419,Ralph McGehee,enwiki,Human
Q463557,11914121,Rand Paul,enwiki,Human
Q30349124,54350956,Raphaël Gérard,enwiki,Human
Q7295860,7889649,Ratnakar Matkari,enwiki,Human
Q7904384,7222094,Ray Benson,enwiki,Human
Q9066796,64540935,Raymundo Capetillo,enwiki,Human
Q65974925,61396113,Rebecca Ynares,enwiki,Human
Q91218134,64057049,Rebekah Jones,enwiki,Human
Q89272139,63615500,Reggie Bagala,enwiki,Human
Q16733022,42508913,Reginald Murdock,enwiki,Human
Q10359396,64308208,Renato de Jesus,enwiki,Human
Q20417790,61836654,René Trabelsi,enwiki,Human
Q3427126,61539006,Renée Claude,enwiki,Human
Q43109080,55689697,Rex Patrick,enwiki,Human
Q87975990,63417612,Reza Mohammadi Langroudi,enwiki,Human
Q5934127,43561527,Reza Rahmani,enwiki,Human
Q16046461,50014700,Reza Salehi Amiri,enwiki,Human
Q3430000,26147480,Riad Ismat,enwiki,Human
Q5679000,63593557,Riay Tatary,enwiki,Human
Q96147625,64214796,Riaz Sheikh,enwiki,Human
Q1937666,63769531,Ricardo Brennand,enwiki,Human
Q97129737,64513456,Ricardo Mthembu,enwiki,Human
Q7325646,4016512,Richard Fenno,enwiki,Human
Q7324359,6914838,Richard L. Brodsky,enwiki,Human
Q90855527,63716571,Richard Passman,enwiki,Human
Q1438821,1127405,Richard Quest,enwiki,Human
Q7329977,3546126,Richard Wilkins (TV presenter),enwiki,Human
Q87504352,63351580,Rick Cotton,enwiki,Human
Q21035340,63649527,Rick May,enwiki,Human
Q7333210,22662807,Rifat Chadirji,enwiki,Human
Q234144,1088740,Rita Wilson,enwiki,Human
Q16205227,40504267,Ritchie Torres,enwiki,Human
Q3938207,30292021,Robert Beck (pentathlete),enwiki,Human
Q3434789,38754044,Robert Chaudenson,enwiki,Human
Q16105925,3882313,Robert H. Garff,enwiki,Human
Q432274,2256686,Robert L. Carroll,enwiki,Human
Q7347307,36365179,Robert Mandell (conductor),enwiki,Human
Q87558710,63354673,Roberto Stella,enwiki,Human
Q3816656,29634312,Rodolfo González Rissotto,enwiki,Human
Q89388934,63570047,Rodrigo Pesántez Rodas,enwiki,Human
Q16105298,40333323,Roger Chappot,enwiki,Human
Q5979729,14193987,Roger Matthews (criminologist),enwiki,Human
Q41798703,56509678,Romain Lagarde,enwiki,Human
Q88946519,63576875,Romi Cohn,enwiki,Human
Q88720923,63526420,Rose Marie Compaoré,enwiki,Human
Q7373072,5573819,Roy Lester,enwiki,Human
Q3446792,33834598,Rudy Gobert,enwiki,Human
Q196185,16555375,Russell Westbrook,enwiki,Human
Q201900,345255,Rüştü Reçber,enwiki,Human
Q7384599,304642,Ryan Tubridy,enwiki,Human
Q18402123,58344488,Sajjad Ganjzadeh,enwiki,Human
Q95390382,64055504,Sally Rowley,enwiki,Human
Q3470332,32698700,Salvador Pérez,enwiki,Human
Q23014942,49660292,Salvatore Farina (general),enwiki,Human
Q27514682,63651322,Samuel Wembé,enwiki,Human
Q3471309,30864177,Samvel Gasparov,enwiki,Human
Q2745548,1438859,Sandi Patty,enwiki,Human
Q30344568,54367803,Sandrine Mörch,enwiki,Human
Q11703587,48123599,Santiago Abascal,enwiki,Human
Q3572419,23917269,Santiago Lanzuela,enwiki,Human
Q6120996,64600947,Santiago Manuin Valera,enwiki,Human
Q230445,6100815,Sara Bareilles,enwiki,Human
Q3473390,2854891,Sarah Maldoror,enwiki,Human
Q708158,47767217,Scarface (rapper),enwiki,Human
Q4356594,3147509,Scott Erskine,enwiki,Human
Q7437325,31602594,Scott Stricklin (athletic director),enwiki,Human
Q2414784,3756015,Sean Payton,enwiki,Human
Q465470,3520111,Sébastien Chabal,enwiki,Human
Q91686786,63751194,Sékou Kourouma,enwiki,Human
Q3479546,49021224,Serge Telle,enwiki,Human
Q3956022,63427679,Sergio Bassi,enwiki,Human
Q3479678,25578310,Sergio Onofre Jarpa,enwiki,Human
Q22921036,36224001,Sergio Rossi (shoe designer),enwiki,Human
Q7666107,3405336,Sérgio Sant'Anna,enwiki,Human
Q17372415,57133013,Serhii Shakhov,enwiki,Human
Q7456461,4939480,Seth Doane,enwiki,Human
Q82069695,63086376,Severe acute respiratory syndrome coronavirus 2,enwiki,Others
Q278567,64464527,Severe acute respiratory syndrome–related coronavirus,enwiki,Others
Q17486606,43368125,Seyi Makinde,enwiki,Human
Q24005995,50245258,Shadab Khan,enwiki,Human
Q56065399,58120551,Shaheen Raza,enwiki,Human
Q380445,554074,Shahid Afridi,enwiki,Human
Q91655944,63760500,Shahin Shahablou,enwiki,Human
Q47411298,56314472,Shaukat Manzoor Cheema,enwiki,Human
Q392329,38995652,Shintaro Fujinami,enwiki,Human
Q94249876,63981286,Shobushi Kanji,enwiki,Human
Q7500248,10325808,Sholom Lipskar,enwiki,Human
Q1753869,63806751,Silas Silvius Njiru,enwiki,Human
Q88312064,63460643,Siméon Sawadogo,enwiki,Human
Q7518233,7820973,Simon Barrington-Ward,enwiki,Human
Q22278600,49121140,Siobhán Killeen,enwiki,Human
Q25464758,57932086,Slaviša Kokeza,enwiki,Human
Q512592,1627404,Slim Thug,enwiki,Human
Q85872065,63025456,Social impact of the COVID-19 pandemic,enwiki,Others
Q20962336,44460127,Socrates Brito,enwiki,Human
Q2133872,15670748,Sonny Angara,enwiki,Human
Q3788185,2403933,Sophie Grégoire Trudeau,enwiki,Human
Q959755,4130245,South by Southwest,enwiki,Others
Q16226957,42177353,Spencer Dinwiddie,enwiki,Human
Q12897461,63460827,Stanislas Ouaro,enwiki,Human
Q16093633,41680773,Stanley Chera,enwiki,Human
Q100419,27671357,Stefan Lippe,enwiki,Human
Q509377,37305166,Stefan Thesker,enwiki,Human
Q61161331,63416169,Stephen Schwartz (pathologist),enwiki,Human
Q927918,29440178,Stephen Sulyk,enwiki,Human
Q16105794,38168241,Stephen Susman,enwiki,Human
Q3084441,1377339,Steve Dalkowski,enwiki,Human
Q728753,294079,Steve Di Giorgio,enwiki,Human
Q18275390,13005238,Steve Padilla,enwiki,Human
Q7614463,3133353,Steven Avery,enwiki,Human
Q88605041,63475222,Steven Dick,enwiki,Human
Q16736403,42522959,Sturgill Simpson,enwiki,Human
Q211691,26061392,Suk Hyun-jun,enwiki,Human
Q93377076,63869590,Suleiman Adamu,enwiki,Human
Q65548621,61262917,Suresh Amonkar,enwiki,Human
Q64152202,60896249,Susan McDonald,enwiki,Human
Q92409837,63880084,Syahrul,enwiki,Human
Q29850769,53983933,Sydney Wiese,enwiki,Human
Q16977833,42367824,Syed Fazal Agha,enwiki,Human
Q12971471,51524693,Sylvia Sanchez,enwiki,Human
Q30348935,54395560,Sylvie Charrière,enwiki,Human
Q3507399,63327660,Sylvie Tolmont,enwiki,Human
Q92791254,63848806,Sylvie Vincent,enwiki,Human
Q30934020,58238640,Takumi Nagaishi,enwiki,Human
Q7679487,2239911,Talib Jauhari,enwiki,Human
Q11635752,55725555,Tamao Akae,enwiki,Human
Q3981101,64070629,Tarcisio Stramare,enwiki,Human
Q21063926,47450781,Taurean Prince,enwiki,Human
Q35342309,64279046,Tawfiq al-Yasiri,enwiki,Human
Q91146921,63707797,Ted Monette,enwiki,Human
Q7693568,38139961,Ted O'Brien,enwiki,Human
Q94580968,63978086,Tendol Gyalzur,enwiki,Human
Q1566335,271876,Terrence McNally,enwiki,Human
Q2915906,8732349,Teruyuki Okazaki,enwiki,Human
Q7706939,31298444,Tetsuya Funatsu,enwiki,Human
Q22095691,47921257,Thandika Mkandawire,enwiki,Human
Q74109183,60448822,The Boat Race 2020,enwiki,Others
Q88667743,63485096,"The Health Protection (Coronavirus, Restrictions) (England) Regulations 2020",enwiki,Others
Q50198692,56696709,Thiago Seyboth Wild,enwiki,Human
Q1349233,5703734,Thierry Dusautoir,enwiki,Human
Q213616,1468146,Thomas Kahlenberg,enwiki,Human
Q32291770,58062922,Thomas Kunz,enwiki,Human
Q1527508,63388385,Thomas Sattelberger,enwiki,Human
Q98485,63504322,Thomas Schäfer,enwiki,Human
Q914201,55214,Tim Brooke-Taylor,enwiki,Human
Q7804179,20991465,Tim Robinson (cartographer),enwiki,Human
Q83493517,63052529,Timeline of the COVID-19 pandemic,enwiki,Others
Q89016387,63274783,Timeline of the COVID-19 pandemic in April 2020,enwiki,Others
Q85173796,63052506,Timeline of the COVID-19 pandemic in February 2020,enwiki,Others
Q84897850,62907297,Timeline of the COVID-19 pandemic in January 2020,enwiki,Others
Q96728989,63878187,Timeline of the COVID-19 pandemic in July 2020,enwiki,Others
Q96048874,63808469,Timeline of the COVID-19 pandemic in June 2020,enwiki,Others
Q87774378,63216082,Timeline of the COVID-19 pandemic in March 2020,enwiki,Others
Q92600442,63384404,Timeline of the COVID-19 pandemic in May 2020,enwiki,Others
Q51846167,57126569,Timo Hübers,enwiki,Human
Q16730116,32003225,Tito Jackson (politician),enwiki,Human
Q425154,9134392,Tocilizumab,enwiki,Others
Q2439627,324325,Tom Dempsey,enwiki,Human
Q2263,43568,Tom Hanks,enwiki,Human
Q91776753,63751960,Tom Scully (football manager),enwiki,Human
Q89107781,63528065,Tomas Oneborg,enwiki,Human
Q7818846,38621270,Tomi Juric,enwiki,Human
Q2441014,31973548,Tommy Hottovy,enwiki,Human
Q18016093,43765223,Tommy Pham,enwiki,Human
Q91719339,63753481,Ton van den Heuvel,enwiki,Human
Q1490861,486590,Tony Boselli,enwiki,Human
Q107249,419248,Tony Shalhoub,enwiki,Human
Q329487,13433307,Torbjørn Røe Isaksen,enwiki,Human
Q16886170,42493183,Touki Toussaint,enwiki,Human
Q90397081,63637283,TraceTogether,enwiki,Others
Q87073833,63262736,Travel restrictions related to the COVID-19 pandemic,enwiki,Others
Q2486104,31715027,Trey Thompkins,enwiki,Human
Q973226,15337822,Tristán Ulloa,enwiki,Human
Q20685591,46248633,Troy Sneed,enwiki,Human
Q2462506,2690469,Ty (rapper),enwiki,Human
Q16929591,39659001,Tyler Glasnow,enwiki,Human
Q70036528,62003041,Tyrone Carter (politician),enwiki,Human
Q6065858,63864266,Ülkü Azrak,enwiki,Human
Q4006322,63735870,Urano Navarrini,enwiki,Human
Q88799719,63493345,Usama Riaz,enwiki,Human
Q753852,231169,USS Theodore Roosevelt (CVN-71),enwiki,Others
Q465989,20492669,Valérie Boyer,enwiki,Human
Q18613182,50809878,Vianney (singer),enwiki,Human
Q11954665,63449381,Vicenç Capdevila,enwiki,Human
Q93838244,63911620,Vicente André Gomes,enwiki,Human
Q90424601,63675853,Victor Batista Falla,enwiki,Human
Q973020,64580703,Víctor Víctor,enwiki,Human
Q89090767,63535922,Viktar Dashkevich,enwiki,Human
Q148225,12450517,Viktor Troicki,enwiki,Human
Q89669404,64051998,Vincent Lionti,enwiki,Human
Q527026,4262476,Vincent Malone,enwiki,Human
Q92743,32433,Vint Cerf,enwiki,Human
Q56195647,64164571,Vitor Sapienza,enwiki,Human
Q679049,7119776,Vittorio Gregotti,enwiki,Human
Q16672105,64088803,Vladimir Lopukhin,enwiki,Human
Q1823140,24848538,Von Miller,enwiki,Human
Q7945702,20485252,W. Ian Lipkin,enwiki,Human
Q7564291,15556232,Wahab Riaz,enwiki,Human
Q67163842,61703774,Wala'a Essam al-Boushi,enwiki,Human
Q343378,1547307,Wallace Roney,enwiki,Human
Q30320385,63458539,Walter Robb (engineer),enwiki,Human
Q2524068,64443391,Wanderley Mariz,enwiki,Human
Q85882549,63441846,Wang Guangfa,enwiki,Human
Q85354114,63361784,Wang Xianliang,enwiki,Human
Q87697765,63561545,Wen Zengxian,enwiki,Human
Q27733794,54282601,Westside Gunn,enwiki,Human
Q89526192,63576257,Wilhelm Burmann,enwiki,Human
Q3568303,35903617,Will Smith (pitcher),enwiki,Human
Q70278592,62005267,William B. Helmreich,enwiki,Human
Q8009341,34229463,William Frankland (allergist),enwiki,Human
Q2579054,21409177,William H. Gerdts,enwiki,Human
Q8018795,19861724,William Stern (businessman),enwiki,Human
Q89300558,63544387,William Wolf (critic),enwiki,Human
Q55314883,57793393,Willians Astudillo,enwiki,Human
Q10393782,64000768,Wilson Braga,enwiki,Human
Q94972710,64029199,Wilson Roosevelt Jerman,enwiki,Human
Q38668457,55093532,Wong Ling Biu,enwiki,Human
Q4468223,25996233,Wu Lei,enwiki,Human
Q1660441,2156200,Wuhan Metro,enwiki,Others
Q8040173,11147360,Wynn Handman,enwiki,Human
Q16327356,63110730,Xanthi Carnival,enwiki,Others
Q3570660,63569148,Xavier Dor,enwiki,Human
Q11705387,49011034,Xavier García Albiol,enwiki,Human
Q973064,9791655,Xavier Trias,enwiki,Human
Q2120884,13194710,Yaakov Litzman,enwiki,Human
Q8046301,12841278,Yaakov Perlow,enwiki,Human
Q11101097,44561847,"Yang Xiaobo (politician, born 1963)",enwiki,Human
Q56276347,58071497,YNW Melly,enwiki,Human
Q17306297,43185907,Yoan Moncada,enwiki,Human
Q93614577,63875048,Yoshio (singer),enwiki,Human
Q2283905,10907758,Youp van 't Hek,enwiki,Human
Q8059945,1848125,Yu Lihua,enwiki,Human
Q6140367,63930151,Yukio Okamoto,enwiki,Human
Q19611679,63641401,Yusuf Kenan Sönmez,enwiki,Human
Q3574072,41228220,Yvon Berland,enwiki,Human
Q1872988,63553426,Zaccaria Cometti,enwiki,Human
Q88463634,63378348,Zafar Mirza,enwiki,Human
Q92206621,63788424,Zafar Rasheed Bhatti,enwiki,Human
Q90416143,63648155,Zafar Sarfraz,enwiki,Human
Q9096750,39999358,Zhong Nanshan,enwiki,Human
Q16048408,54198006,Zohreh Elahian,enwiki,Human
Q88394294,63461018,Zororo Makamba,enwiki,Human