QID,page id,item,wiki db,category
Q25425597,13194712,Masoumeh Aghapour Alishahi,frwiki,Human
Q738196,1936109,Masoumeh Ebtekar,frwiki,Human
Q478161,9120540,Matthew Hancock,frwiki,Human
Q28968068,13140487,Mattia Zaccagni,frwiki,Human
Q3300367,1791856,Maurice Barrier,frwiki,Human
Q4084007,11505847,Maurice Berger (historien),frwiki,Human
Q3300416,1509544,Maurice Bidermann,frwiki,Human
Q1270426,1515389,Maximiliano Richeze,frwiki,Human
Q3306708,801127,Merwan Rim,frwiki,Human
Q1660441,6815315,Métro de Wuhan,frwiki,Others
Q23820256,9907202,MHD (rappeur),frwiki,Human
Q352696,3446618,Michael Beasley,frwiki,Human
Q6834517,13228674,Michael Sorkin,frwiki,Human
Q15994807,13254894,Michael Wakelam,frwiki,Human
Q438465,38987,Michel Barnier,frwiki,Human
Q2917346,12135,Michel Boujenah,frwiki,Human
Q924976,9648,Michel Herbillon,frwiki,Human
Q3310166,1062808,Michel Lelong (prêtre),frwiki,Human
Q782651,2934916,Michel Parisse,frwiki,Human
Q15131268,7108058,Michel Tibon-Cornillot,frwiki,Human
Q44742365,11298388,Michèle Victory,frwiki,Human
Q6844797,9258324,Miguel Sanó,frwiki,Human
Q4994305,10593170,Mikael Appelgren (handball),frwiki,Human
Q3313368,2804425,Mike Huckaby,frwiki,Human
Q1431761,10399616,Mike Kelly,frwiki,Human
Q185572,822000,Mikel Arteta,frwiki,Human
Q4197538,13430724,Mikhaïl Ignatiev (homme politique),frwiki,Human
Q4298520,13058690,Mikhaïl Michoustine,frwiki,Human
Q1562744,13219143,Milutin (évêque de Valjevo),frwiki,Human
Q5835086,13241861,Minoo Mohraz,frwiki,Human
Q18345498,11534977,Mirga Gražinytė-Tyla,frwiki,Human
Q691911,4773002,Mitchell Langerak,frwiki,Human
Q795924,3646625,Mobile World Congress,frwiki,Others
Q92159374,13288134,Mohamed Ben Omar,frwiki,Human
Q88660090,13242690,Mohamed Farah (football),frwiki,Human
Q97143554,13470063,Mohamed Kouradji,frwiki,Human
Q21674648,13210376,Mohammad Kiyavosh,frwiki,Human
Q16052285,13212187,Mohammad Mirmohammadi,frwiki,Human
Q85098459,13178973,Mohammad-Reza Rahchamani,frwiki,Human
Q23024142,13194701,Mojtaba Zonnour,frwiki,Human
Q16852194,11215073,Morten Thorsby,frwiki,Human
Q349311,648837,Mostafa Pourmohammadi,frwiki,Human
Q31451910,13369028,Moukar Tcholponbayev,frwiki,Human
Q3326196,5778570,Moussa Benhamadi,frwiki,Human
Q3326366,5597873,Moustapha Mamba Guirassy,frwiki,Human
Q78482962,12978401,Moustapha Naité,frwiki,Human
Q982113,6378482,Mu Kanazaki,frwiki,Human
Q258586,6731487,Nadine Dorries,frwiki,Human
Q930921,1858321,Naoki Tsukahara,frwiki,Human
Q48872746,13216622,Naomi Munakata,frwiki,Human
Q87652750,13242597,Nasser Shabani,frwiki,Human
Q588067,1508887,Natalie Horler,frwiki,Human
Q52734910,11685236,Nathalie Fontanet,frwiki,Human
Q27733851,10462135,Neal Dunn,frwiki,Human
Q93464189,13315304,NHS COVID-19,frwiki,Others
Q16847056,13293254,Nick Cordero,frwiki,Human
Q1151614,3630122,Nick Watney,frwiki,Human
Q1332769,6955187,Nicola Zingaretti,frwiki,Human
Q3340026,295502,Nicolas Alfonsi,frwiki,Human
Q17281073,8410398,Nikola Jokić,frwiki,Human
Q430746,1028785,Norman Hunter,frwiki,Human
Q451302,3539761,Nour Hassan Hussein,frwiki,Human
Q5812,894959,Novak Djokovic,frwiki,Human
Q86715481,13156909,Nuno Gomes Nabiam,frwiki,Human
Q434890,10398198,Nydia Velázquez,frwiki,Human
Q164730,2697444,Olga Kurylenko,frwiki,Human
Q10340557,12849816,Olga Savary,frwiki,Human
Q3351209,520532,Olivier Mazerolle,frwiki,Human
Q7085856,13229451,Olle Holmquist,frwiki,Human
Q11885519,10269680,Omar Colley,frwiki,Human
Q24248306,13249631,Orlando McDaniel,frwiki,Human
Q3593648,1184250,Óscar Chávez,frwiki,Human
Q88311447,13241895,Oumarou Idani,frwiki,Human
Q81068910,13194545,Pandémie de Covid-19,frwiki,Bio-Med
Q88870152,13431036,Pandémie de Covid-19 à Anguilla,frwiki,Region
Q87708331,13308862,Pandémie de Covid-19 à Antigua-et-Barbuda,frwiki,Region
Q87580938,13201855,Pandémie de Covid-19 à Chypre,frwiki,Region
Q87590993,13190770,Pandémie de Covid-19 à Cuba,frwiki,Region
Q88356648,13318672,Pandémie de Covid-19 à la Dominique,frwiki,Region
Q88713785,13319419,Pandémie de Covid-19 à la Grenade,frwiki,Region
Q87162010,13196031,Pandémie de Covid-19 à La Réunion,frwiki,Region
Q88225303,13225693,Pandémie de Covid-19 à Madagascar,frwiki,Region
Q87162202,13246580,Pandémie de Covid-19 à Mayotte,frwiki,Region
Q87250877,13226963,Pandémie de Covid-19 à Monaco,frwiki,Region
Q87144476,13260151,Pandémie de Covid-19 à Saint-Barthélemy,frwiki,Region
Q88864139,13316309,Pandémie de Covid-19 à Saint-Christophe-et-Niévès,frwiki,Region
Q87123561,13257707,Pandémie de Covid-19 à Saint-Marin,frwiki,Region
Q87144431,13260145,Pandémie de Covid-19 à Saint-Martin (Antilles françaises),frwiki,Region
Q87656613,13260105,Pandémie de Covid-19 à Saint-Pierre-et-Miquelon,frwiki,Region
Q87687648,13316342,Pandémie de Covid-19 à Saint-Vincent-et-les-Grenadines,frwiki,Region
Q87707727,13316361,Pandémie de Covid-19 à Sainte-Lucie,frwiki,Region
Q89598747,13316644,Pandémie de Covid-19 à Sao Tomé-et-Principe,frwiki,Region
Q83873387,13346607,Pandémie de Covid-19 à Singapour,frwiki,Region
Q84081307,13222416,Pandémie de Covid-19 à Taïwan,frwiki,Region
Q87694131,13316711,Pandémie de Covid-19 à Trinité-et-Tobago,frwiki,Region
Q88561418,13314500,Pandémie de Covid-19 au Belize,frwiki,Region
Q87781572,13195386,Pandémie de Covid-19 au Bénin,frwiki,Region
Q89164046,13228479,Pandémie de Covid-19 au Botswana,frwiki,Region
Q86597695,13206139,Pandémie de Covid-19 au Brésil,frwiki,Region
Q87412028,13314997,Pandémie de Covid-19 au Brunei,frwiki,Region
Q87665364,13184644,Pandémie de Covid-19 au Burkina Faso,frwiki,Region
Q89193856,13269411,Pandémie de Covid-19 au Burundi,frwiki,Region
Q87250930,12539906,Pandémie de Covid-19 au Cameroun,frwiki,Region
Q83873580,13178823,Pandémie de Covid-19 au Canada,frwiki,Region
Q88082639,13315037,Pandémie de Covid-19 au Cap-Vert,frwiki,Region
Q87191204,13210490,Pandémie de Covid-19 au Chili,frwiki,Region
Q86597685,13192831,Pandémie de Covid-19 au Danemark,frwiki,Region
Q87785296,13265011,Pandémie de Covid-19 au Groenland,frwiki,Region
Q87669612,13461720,Pandémie de Covid-19 au Guatemala,frwiki,Region
Q87589392,13440019,Pandémie de Covid-19 au Honduras,frwiki,Region
Q83872291,13181456,Pandémie de Covid-19 au Japon,frwiki,Region
Q87705884,13202738,Pandémie de Covid-19 au Kenya,frwiki,Region
Q91024607,13430990,Pandémie de Covid-19 au Lesotho,frwiki,Region
Q87250819,13258076,Pandémie de Covid-19 au Liechtenstein,frwiki,Region
Q87250860,13177195,Pandémie de Covid-19 au Luxembourg,frwiki,Region
Q88556836,13211127,Pandémie de Covid-19 au Mali,frwiki,Region
Q87058723,13184325,Pandémie de Covid-19 au Maroc,frwiki,Region
Q86628344,13211139,Pandémie de Covid-19 au Mexique,frwiki,Region
Q87887813,13315328,Pandémie de Covid-19 au Monténégro,frwiki,Region
Q88082809,13229187,Pandémie de Covid-19 au Niger,frwiki,Region
Q87652000,13244706,Pandémie de Covid-19 au Pakistan,frwiki,Region
Q87587763,13278831,Pandémie de Covid-19 au Pérou,frwiki,Region
Q86948603,13195125,Pandémie de Covid-19 au Portugal,frwiki,Region
Q87733671,13316246,Pandémie de Covid-19 au Qatar,frwiki,Region
Q88024576,13193970,Pandémie de Covid-19 au Québec,frwiki,Region
Q84167106,13170474,Pandémie de Covid-19 au Royaume-Uni,frwiki,Region
Q87714704,13255802,Pandémie de Covid-19 au Rwanda,frwiki,Region
Q87745903,13192692,Pandémie de Covid-19 au Sénégal,frwiki,Region
Q88082670,13233973,Pandémie de Covid-19 au Tchad,frwiki,Region
Q87836826,13480053,Pandémie de Covid-19 au Timor oriental,frwiki,Region
Q87662819,13244906,Pandémie de Covid-19 au Togo,frwiki,Region
Q87222526,13243058,Pandémie de Covid-19 au Vatican,frwiki,Region
Q87652010,13190571,Pandémie de Covid-19 au Venezuela,frwiki,Region
Q83873057,13223952,Pandémie de Covid-19 au Viêt Nam,frwiki,Region
Q89695985,13316753,Pandémie de Covid-19 au Yémen,frwiki,Region
Q88164033,13248332,Pandémie de Covid-19 au Zimbabwe,frwiki,Region
Q87755488,13314432,Pandémie de Covid-19 aux Bahamas,frwiki,Region
Q92619508,13305531,Pandémie de Covid-19 aux Comores,frwiki,Region
Q83873577,13169049,Pandémie de Covid-19 aux États-Unis,frwiki,Region
Q87975745,13201895,Pandémie de Covid-19 aux Fidji,frwiki,Region
Q87662895,13315320,Pandémie de Covid-19 aux Maldives,frwiki,Region
Q89277287,13398009,Pandémie de Covid-19 aux Palaos,frwiki,Region
Q86756826,13184690,Pandémie de Covid-19 aux Pays-Bas,frwiki,Region
Q87729500,13316669,Pandémie de Covid-19 aux Seychelles,frwiki,Region
Q86694873,13188090,Pandémie de Covid-19 en Afrique,frwiki,Region
Q87243915,13193610,Pandémie de Covid-19 en Afrique du Sud,frwiki,Region
Q87746397,13317725,Pandémie de Covid-19 en Alaska,frwiki,Region
Q87202921,13176965,Pandémie de Covid-19 en Algérie,frwiki,Region
Q83889294,13156882,Pandémie de Covid-19 en Allemagne,frwiki,Region
Q87406428,13203472,Pandémie de Covid-19 en Amérique,frwiki,Region
Q87715843,13202368,Pandémie de Covid-19 en Andorre,frwiki,Region
Q88082534,13213462,Pandémie de Covid-19 en Angola,frwiki,Region
Q87186117,13367863,Pandémie de Covid-19 en Arabie saoudite,frwiki,Region
Q87235137,13215097,Pandémie de Covid-19 en Argentine,frwiki,Region
Q87648634,13247667,Pandémie de Covid-19 en Arménie,frwiki,Region
Q86521237,13203784,Pandémie de Covid-19 en Asie,frwiki,Region
Q83873548,13156999,Pandémie de Covid-19 en Australie,frwiki,Region
Q86847911,13199548,Pandémie de Covid-19 en Autriche,frwiki,Region
Q87722485,13211394,Pandémie de Covid-19 en Azerbaïdjan,frwiki,Region
Q84446340,13165416,Pandémie de Covid-19 en Belgique,frwiki,Region
Q87250788,13216004,Pandémie de Covid-19 en Biélorussie,frwiki,Region
Q87480220,13333098,Pandémie de Covid-19 en Bolivie,frwiki,Region
Q87250770,13191767,Pandémie de Covid-19 en Bosnie-Herzégovine,frwiki,Region
Q87486535,13289938,Pandémie de Covid-19 en Bulgarie,frwiki,Region
Q83872271,13174635,Pandémie de Covid-19 en Chine,frwiki,Region
Q87483673,13210511,Pandémie de Covid-19 en Colombie,frwiki,Region
Q86675924,13178669,Pandémie de Covid-19 en Corée du Nord,frwiki,Region
Q83872398,13148460,Pandémie de Covid-19 en Corée du Sud,frwiki,Region
Q87704267,13207848,Pandémie de Covid-19 en Côte d'Ivoire,frwiki,Region
Q87250732,13273674,Pandémie de Covid-19 en Croatie,frwiki,Region
Q87116829,13200786,Pandémie de Covid-19 en Égypte,frwiki,Region
Q87250713,13211352,Pandémie de Covid-19 en Équateur,frwiki,Region
Q88371105,13480998,Pandémie de Covid-19 en Érythrée,frwiki,Region
Q84166704,13165408,Pandémie de Covid-19 en Espagne,frwiki,Region
Q87204911,13271120,Pandémie de Covid-19 en Estonie,frwiki,Region
Q87709973,13315311,Pandémie de Covid-19 en Eswatini,frwiki,Region
Q86458103,13191923,Pandémie de Covid-19 en Europe,frwiki,Region
Q84055415,13207076,Pandémie de Covid-19 en Finlande,frwiki,Region
Q83873593,13155123,Pandémie de Covid-19 en France,frwiki,Region
Q87250913,13215466,Pandémie de Covid-19 en Géorgie,frwiki,Region
Q87068864,13221718,Pandémie de Covid-19 en Grèce,frwiki,Region
Q87144389,13260117,Pandémie de Covid-19 en Guadeloupe,frwiki,Region
Q87651970,13188400,Pandémie de Covid-19 en Guinée,frwiki,Region
Q87144458,13260096,Pandémie de Covid-19 en Guyane,frwiki,Region
Q88082693,13217681,Pandémie de Covid-19 en Haïti,frwiki,Region
Q87119811,13264404,Pandémie de Covid-19 en Hongrie,frwiki,Region
Q84055514,13193315,Pandémie de Covid-19 en Inde,frwiki,Region
Q86913546,13267059,Pandémie de Covid-19 en Indonésie,frwiki,Region
Q86733728,13430340,Pandémie de Covid-19 en Irak,frwiki,Region
Q85876114,13141633,Pandémie de Covid-19 en Iran,frwiki,Region
Q87186365,13225721,Pandémie de Covid-19 en Irlande,frwiki,Region
Q87121993,13245097,Pandémie de Covid-19 en Islande,frwiki,Region
Q87070975,13246705,Pandémie de Covid-19 en Israël,frwiki,Region
Q84104992,13151329,Pandémie de Covid-19 en Italie,frwiki,Region
Q87250897,13237489,Pandémie de Covid-19 en Macédoine du Nord,frwiki,Region
Q83873556,13233131,Pandémie de Covid-19 en Malaisie,frwiki,Region
Q87161441,13260134,Pandémie de Covid-19 en Martinique,frwiki,Region
Q87592982,13191568,Pandémie de Covid-19 en Moldavie,frwiki,Region
Q86886544,13182797,Pandémie de Covid-19 en Norvège,frwiki,Region
Q87648388,13260064,Pandémie de Covid-19 en Nouvelle-Calédonie,frwiki,Region
Q87250803,13191916,Pandémie de Covid-19 en Nouvelle-Zélande,frwiki,Region
Q86694210,13195444,Pandémie de Covid-19 en Océanie,frwiki,Region
Q88263719,13212868,Pandémie de Covid-19 en Ouganda,frwiki,Region
Q87755912,13245293,Pandémie de Covid-19 en Ouzbékistan,frwiki,Region
Q88137634,13206874,Pandémie de Covid-19 en Papouasie-Nouvelle-Guinée,frwiki,Region
Q87250695,13202779,Pandémie de Covid-19 en Pologne,frwiki,Region
Q87742085,13478455,Pandémie de Covid-19 en République centrafricaine,frwiki,Region
Q87706558,13200254,Pandémie de Covid-19 en république démocratique du Congo,frwiki,Region
Q87563855,13297756,Pandémie de Covid-19 en République dominicaine,frwiki,Region
Q87250752,13197780,Pandémie de Covid-19 en Roumanie,frwiki,Region
Q84098939,13191780,Pandémie de Covid-19 en Russie,frwiki,Region
Q87193778,13440244,Pandémie de Covid-19 en Serbie,frwiki,Region
Q87200954,13263736,Pandémie de Covid-19 en Slovaquie,frwiki,Region
Q84081576,13197204,Pandémie de Covid-19 en Suède,frwiki,Region
Q86717788,13157655,Pandémie de Covid-19 en Suisse,frwiki,Region
Q86919406,13185035,Pandémie de Covid-19 en Tchéquie,frwiki,Region
Q83873566,13218505,Pandémie de Covid-19 en Thaïlande,frwiki,Region
Q87343682,13185362,Pandémie de Covid-19 en Tunisie,frwiki,Region
Q87473205,13201368,Pandémie de Covid-19 en Turquie,frwiki,Region
Q87235177,13210875,Pandémie de Covid-19 en Ukraine,frwiki,Region
Q83741704,13188420,Pandémie de Covid-19 par pays et territoire,frwiki,Others
Q483027,172498,Paolo Maldini,frwiki,Human
Q3362788,748994,Pape Diouf (football),frwiki,Human
Q19924337,9120212,Patrice Cellario,frwiki,Human
Q3369176,3261796,Patrick Achi,frwiki,Human
Q171530,90197,Patrick Bruel,frwiki,Human
Q6292322,17106,Patrick Chesnais,frwiki,Human
Q28377792,11010206,Patrick Cutrone,frwiki,Human
Q1383590,64519,Patrick Devedjian,frwiki,Human
Q271933,222092,Patrick Ewing,frwiki,Human
Q325363,8707795,Patrick Groetzki,frwiki,Human
Q614675,1714802,Patrick McEnroe,frwiki,Human
Q1363756,1626428,Paul Goma,frwiki,Human
Q49268385,11749369,Pauline Peyraud-Magnin,frwiki,Human
Q166317,6781857,Paulo Dybala,frwiki,Human
Q712430,2811559,Pavel Bém,frwiki,Human
Q205778,2949198,Pavel Pogrebniak,frwiki,Human
Q926984,7529639,Pedro Bordaberry,frwiki,Human
Q16169026,10451821,Pere Aragonès,frwiki,Human
Q2351115,5490681,Pete Kozma,frwiki,Human
Q7173778,8492125,Peter Dutton,frwiki,Human
Q700558,2479550,Peter Madsen (football),frwiki,Human
Q493567,1187023,Peter Piot,frwiki,Human
Q35243613,11037011,Philip Jansen,frwiki,Human
Q3379373,2697471,Philippe Bodson,frwiki,Human
Q16912496,7956388,Philippe Lécrivain,frwiki,Human
Q3380286,5793301,Philippe Malaurie,frwiki,Human
Q964474,346052,Philippe Nahon,frwiki,Human
Q556314,6864612,Philippe Ouédraogo,frwiki,Human
Q3386032,1320399,Pierre Lumbi,frwiki,Human
Q3386401,3097567,Pierre Ménès,frwiki,Human
Q57343,1865676,Pierre Nkurunziza,frwiki,Human
Q160009,445803,Pink (chanteuse),frwiki,Human
Q130853,115236,Plácido Domingo,frwiki,Human
Q1945815,9721045,Quim Torra,frwiki,Human
Q44735540,13192875,Rachel Matthews,frwiki,Human
Q89118435,13222761,Rafael Gómez Nieto,frwiki,Human
Q463557,4726074,Rand Paul,frwiki,Human
Q30349124,10939401,Raphaël Gérard,frwiki,Human
Q89272139,13245777,Reggie Bagala,frwiki,Human
Q20417790,12169509,René Trabelsi,frwiki,Human
Q3427126,667985,Renée Claude,frwiki,Human
Q3430000,3270938,Riad Ismat,frwiki,Human
Q1438821,8332993,Richard Quest,frwiki,Human
Q7333210,13251928,Rifat Chadirji,frwiki,Human
Q234144,573678,Rita Wilson,frwiki,Human
Q16205227,13443390,Ritchie Torres,frwiki,Human
Q3938207,13113426,Robert Beck (pentathlon moderne),frwiki,Human
Q3434789,3067982,Robert Chaudenson,frwiki,Human
Q3436216,1062040,Robert Saint-Cricq,frwiki,Human
Q16105298,13249570,Roger Chappot,frwiki,Human
Q41798703,11165676,Romain Lagarde,frwiki,Human
Q88720923,13214717,Rose Marie Compaoré,frwiki,Human
Q3446792,5287003,Rudy Gobert,frwiki,Human
Q196185,3685976,Russell Westbrook,frwiki,Human
Q201900,435991,Rüştü Reçber,frwiki,Human
Q3470332,5661857,Salvador Pérez,frwiki,Human
Q63242931,12504707,Samuel Dieudonné Ivaha Diboua,frwiki,Human
Q27514682,10184848,Samuel Wembé,frwiki,Human
Q3471309,4301941,Samvel Gasparov,frwiki,Human
Q2745548,2673953,Sandi Patty,frwiki,Human
Q30344568,10893719,Sandrine Mörch,frwiki,Human
Q11703587,11541696,Santiago Abascal,frwiki,Human
Q3572419,9858748,Santiago Lanzuela,frwiki,Human
Q230445,3222790,Sara Bareilles,frwiki,Human
Q3473390,536415,Sarah Maldoror,frwiki,Human
Q82069695,13122219,SARS-CoV-2,frwiki,Others
Q708158,2457599,Scarface (rappeur),frwiki,Human
Q2414784,6583314,Sean Payton,frwiki,Human
Q465470,480462,Sébastien Chabal,frwiki,Human
Q3479546,9679112,Serge Telle,frwiki,Human
Q3956022,13265252,Sergio Bassi,frwiki,Human
Q3479678,3587329,Sergio Onofre Jarpa,frwiki,Human
Q7666107,8559962,Sérgio Sant'Anna,frwiki,Human
Q88332749,13215984,Sérgio Trindade,frwiki,Human
Q380445,1594934,Shahid Afridi,frwiki,Human
Q512592,1848840,Slim Thug,frwiki,Human
Q20962336,9403911,Socrates Brito,frwiki,Human
Q3788185,9496301,Sophie Grégoire,frwiki,Human
Q959755,658803,South by Southwest,frwiki,Others
Q16226957,8078469,Spencer Dinwiddie,frwiki,Human
Q12897461,13225876,Stanislas Ouaro,frwiki,Human
Q509377,11214531,Stefan Thesker,frwiki,Human
Q61161331,13242553,Stephen Schwartz (pathologiste),frwiki,Human
Q3084441,182027,Steve Dalkowski,frwiki,Human
Q728753,117971,Steve DiGiorgio,frwiki,Human
Q7614463,9691073,Steven Avery,frwiki,Human
Q88605041,13225631,Steven Dick,frwiki,Human
Q16736403,11210047,Sturgill Simpson,frwiki,Human
Q211691,5353408,Suk Hyun-jun,frwiki,Human
Q29850769,11670068,Sydney Wiese,frwiki,Human
Q7660402,7116527,Syed Munawar Hasan,frwiki,Human
Q30348935,10935252,Sylvie Charrière,frwiki,Human
Q3507399,6376500,Sylvie Tolmont,frwiki,Human
Q92791254,13300942,Sylvie Vincent,frwiki,Human
Q21063926,10028974,Taurean Prince,frwiki,Human
Q1566335,13221820,Terrence McNally,frwiki,Human
Q86901049,13163102,Test diagnostique du SARS-CoV-2,frwiki,Others
Q50198692,12010465,Thiago Seyboth Wild,frwiki,Human
Q1349233,737810,Thierry Dusautoir,frwiki,Human
Q32291770,13262844,Thomas H. Kunz,frwiki,Human
Q213616,605354,Thomas Kahlenberg,frwiki,Human
Q98485,4949413,Thomas Schäfer,frwiki,Human
Q425154,4491110,Tocilizumab,frwiki,Others
Q2439627,13233206,Tom Dempsey,frwiki,Human
Q2263,19676,Tom Hanks,frwiki,Human
Q7818846,8603376,Tomi Jurić,frwiki,Human
Q2441014,5525031,Tommy Hottovy,frwiki,Human
Q18016093,8305290,Tommy Pham,frwiki,Human
Q1490861,7992839,Tony Boselli,frwiki,Human
Q107249,660040,Tony Shalhoub,frwiki,Human
Q90397081,13335835,TraceTogether,frwiki,Others
Q2486104,6039292,Trey Thompkins,frwiki,Human
Q16929591,10944611,Tyler Glasnow,frwiki,Human
Q88799719,13242665,Usama Riaz,frwiki,Human
Q753852,2774165,USS Theodore Roosevelt (CVN-71),frwiki,Others
Q465989,1711627,Valérie Boyer,frwiki,Human
Q18613182,8529814,Vianney (chanteur),frwiki,Human
Q11954665,13214849,Vicenç Capdevila,frwiki,Human
Q93838244,13326167,Vicente André Gomes,frwiki,Human
Q90424601,13259120,Victor Batista Falla,frwiki,Human
Q973020,1453183,Víctor Víctor,frwiki,Human
Q89090767,13224135,Viktar Dachkievitch,frwiki,Human
Q148225,1820572,Viktor Troicki,frwiki,Human
Q3559604,2490415,Vincent Duluc,frwiki,Human
Q92743,114740,Vint Cerf,frwiki,Human
Q679049,1804869,Vittorio Gregotti,frwiki,Human
Q16672105,13383039,Vladimir Lopoukhine,frwiki,Human
Q1823140,5455657,Von Miller,frwiki,Human
Q343378,1377025,Wallace Roney,frwiki,Human
Q30320385,13243485,Walter Robb,frwiki,Human
Q27733794,10721979,Westside Gunn,frwiki,Human
Q3568303,7206893,Will Smith (baseball),frwiki,Human
Q70278592,13223033,William B. Helmreich,frwiki,Human
Q8009341,13237781,William Frankland,frwiki,Human
Q4468223,7435174,Wu Lei (football),frwiki,Human
Q3570660,1343210,Xavier Dor,frwiki,Human
Q11705387,9318127,Xavier García Albiol,frwiki,Human
Q973064,8250044,Xavier Trias,frwiki,Human
Q2120884,6222549,Yaakov Litzman,frwiki,Human
Q56276347,12203725,YNW Melly,frwiki,Human
Q17306297,8466862,Yoan Moncada,frwiki,Human
Q26505369,10213832,Yves Moraine,frwiki,Human
Q3574072,5888819,Yvon Berland,frwiki,Human
Q9096750,13084764,Zhong Nanshan,frwiki,Human
Q88394294,13242636,Zororo Makamba,frwiki,Human
